===== Starting battle of <Geronimo> vs <MultiVAC> with memory tape size: 14 =====

[ >128 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128< ]
[ 128 | 0 | 0 | 0 | 0 | 0< | 0 | 0 | 0 | 0 | 0 | >2 | -4 | 128 ]
[ 128 | 0 | 0 | 0 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | >2 | -4 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | 0< | 0 | 0 | 0 | 0 | 0 | >1 | -4 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -1< | 0 | 0 | 0 | 0 | 0 | >1 | -4 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -2< | 0 | 0 | 0 | 0 | 0 | >0 | -4 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -3< | 0 | 0 | 0 | 0 | 0 | >0 | -4 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -4< | 0 | 0 | 0 | 0 | 0 | 0 | >-4 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -5< | 0 | 0 | 0 | 0 | 0 | 0 | >-4 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -6< | 0 | 0 | 0 | 0 | 0 | 0 | >-5 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -7< | 0 | 0 | 0 | 0 | 0 | 0 | >-5 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -8< | 0 | 0 | 0 | 0 | 0 | 0 | >-6 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -9< | 0 | 0 | 0 | 0 | 0 | 0 | >-6 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -10< | 0 | 0 | 0 | 0 | 0 | 0 | >-7 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -11< | 0 | 0 | 0 | 0 | 0 | 0 | >-7 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -12< | 0 | 0 | 0 | 0 | 0 | 0 | >-8 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -13< | 0 | 0 | 0 | 0 | 0 | 0 | >-8 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -14< | 0 | 0 | 0 | 0 | 0 | 0 | >-9 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -15< | 0 | 0 | 0 | 0 | 0 | 0 | >-9 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -16< | 0 | 0 | 0 | 0 | 0 | 0 | >-10 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -17< | 0 | 0 | 0 | 0 | 0 | 0 | >-10 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -18< | 0 | 0 | 0 | 0 | 0 | 0 | >-11 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -19< | 0 | 0 | 0 | 0 | 0 | 0 | >-11 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -20< | 0 | 0 | 0 | 0 | 0 | 0 | >-12 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -21< | 0 | 0 | 0 | 0 | 0 | 0 | >-12 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -22< | 0 | 0 | 0 | 0 | 0 | 0 | >-13 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -23< | 0 | 0 | 0 | 0 | 0 | 0 | >-13 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -24< | 0 | 0 | 0 | 0 | 0 | 0 | >-14 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -25< | 0 | 0 | 0 | 0 | 0 | 0 | >-14 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -26< | 0 | 0 | 0 | 0 | 0 | 0 | >-15 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -27< | 0 | 0 | 0 | 0 | 0 | 0 | >-15 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -28< | 0 | 0 | 0 | 0 | 0 | 0 | >-16 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -29< | 0 | 0 | 0 | 0 | 0 | 0 | >-16 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -30< | 0 | 0 | 0 | 0 | 0 | 0 | >-17 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -31< | 0 | 0 | 0 | 0 | 0 | 0 | >-17 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -32< | 0 | 0 | 0 | 0 | 0 | 0 | >-18 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -33< | 0 | 0 | 0 | 0 | 0 | 0 | >-18 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -34< | 0 | 0 | 0 | 0 | 0 | 0 | >-19 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -35< | 0 | 0 | 0 | 0 | 0 | 0 | >-19 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -36< | 0 | 0 | 0 | 0 | 0 | 0 | >-20 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -37< | 0 | 0 | 0 | 0 | 0 | 0 | >-20 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -38< | 0 | 0 | 0 | 0 | 0 | 0 | >-21 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -39< | 0 | 0 | 0 | 0 | 0 | 0 | >-21 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -40< | 0 | 0 | 0 | 0 | 0 | 0 | >-22 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -41< | 0 | 0 | 0 | 0 | 0 | 0 | >-22 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -42< | 0 | 0 | 0 | 0 | 0 | 0 | >-23 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -43< | 0 | 0 | 0 | 0 | 0 | 0 | >-23 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -44< | 0 | 0 | 0 | 0 | 0 | 0 | >-24 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -45< | 0 | 0 | 0 | 0 | 0 | 0 | >-24 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -46< | 0 | 0 | 0 | 0 | 0 | 0 | >-25 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -47< | 0 | 0 | 0 | 0 | 0 | 0 | >-25 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -48< | 0 | 0 | 0 | 0 | 0 | 0 | >-26 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -49< | 0 | 0 | 0 | 0 | 0 | 0 | >-26 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -50< | 0 | 0 | 0 | 0 | 0 | 0 | >-27 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -51< | 0 | 0 | 0 | 0 | 0 | 0 | >-27 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -52< | 0 | 0 | 0 | 0 | 0 | 0 | >-28 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -53< | 0 | 0 | 0 | 0 | 0 | 0 | >-28 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -54< | 0 | 0 | 0 | 0 | 0 | 0 | >-29 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -55< | 0 | 0 | 0 | 0 | 0 | 0 | >-29 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -56< | 0 | 0 | 0 | 0 | 0 | 0 | >-30 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -57< | 0 | 0 | 0 | 0 | 0 | 0 | >-30 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -58< | 0 | 0 | 0 | 0 | 0 | 0 | >-31 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -59< | 0 | 0 | 0 | 0 | 0 | 0 | >-31 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -60< | 0 | 0 | 0 | 0 | 0 | 0 | >-32 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -61< | 0 | 0 | 0 | 0 | 0 | 0 | >-32 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -62< | 0 | 0 | 0 | 0 | 0 | 0 | >-33 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -63< | 0 | 0 | 0 | 0 | 0 | 0 | >-33 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -64< | 0 | 0 | 0 | 0 | 0 | 0 | >-34 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -65< | 0 | 0 | 0 | 0 | 0 | 0 | >-34 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -66< | 0 | 0 | 0 | 0 | 0 | 0 | >-35 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -67< | 0 | 0 | 0 | 0 | 0 | 0 | >-35 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -68< | 0 | 0 | 0 | 0 | 0 | 0 | >-36 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -69< | 0 | 0 | 0 | 0 | 0 | 0 | >-36 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -70< | 0 | 0 | 0 | 0 | 0 | 0 | >-37 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -71< | 0 | 0 | 0 | 0 | 0 | 0 | >-37 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -72< | 0 | 0 | 0 | 0 | 0 | 0 | >-38 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -73< | 0 | 0 | 0 | 0 | 0 | 0 | >-38 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -74< | 0 | 0 | 0 | 0 | 0 | 0 | >-39 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -75< | 0 | 0 | 0 | 0 | 0 | 0 | >-39 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -76< | 0 | 0 | 0 | 0 | 0 | 0 | >-40 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -77< | 0 | 0 | 0 | 0 | 0 | 0 | >-40 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -78< | 0 | 0 | 0 | 0 | 0 | 0 | >-41 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -79< | 0 | 0 | 0 | 0 | 0 | 0 | >-41 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80< | 0 | 0 | 0 | 0 | 0 | 0 | >-42 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 0< | 0 | 0 | 0 | 0 | 0 | >-42 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 1< | 0 | 0 | 0 | 0 | 0 | >-43 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 2< | 0 | 0 | 0 | 0 | 0 | >-43 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 3< | 0 | 0 | 0 | 0 | 0 | >-44 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 4< | 0 | 0 | 0 | 0 | 0 | >-44 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 5< | 0 | 0 | 0 | 0 | 0 | >-45 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 6< | 0 | 0 | 0 | 0 | 0 | >-45 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 7< | 0 | 0 | 0 | 0 | 0 | >-46 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 8< | 0 | 0 | 0 | 0 | 0 | >-46 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 9< | 0 | 0 | 0 | 0 | 0 | >-47 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 10< | 0 | 0 | 0 | 0 | 0 | >-47 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 11< | 0 | 0 | 0 | 0 | 0 | >-48 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 12< | 0 | 0 | 0 | 0 | 0 | >-48 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 13< | 0 | 0 | 0 | 0 | 0 | >-49 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 14< | 0 | 0 | 0 | 0 | 0 | >-49 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 15< | 0 | 0 | 0 | 0 | 0 | >-50 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 16< | 0 | 0 | 0 | 0 | 0 | >-50 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 17< | 0 | 0 | 0 | 0 | 0 | >-51 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 18< | 0 | 0 | 0 | 0 | 0 | >-51 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 19< | 0 | 0 | 0 | 0 | 0 | >-52 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 20< | 0 | 0 | 0 | 0 | 0 | >-52 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 21< | 0 | 0 | 0 | 0 | 0 | >-53 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 22< | 0 | 0 | 0 | 0 | 0 | >-53 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 23< | 0 | 0 | 0 | 0 | 0 | >-54 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 24< | 0 | 0 | 0 | 0 | 0 | >-54 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 25< | 0 | 0 | 0 | 0 | 0 | >-55 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 26< | 0 | 0 | 0 | 0 | 0 | >-55 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 27< | 0 | 0 | 0 | 0 | 0 | >-56 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 28< | 0 | 0 | 0 | 0 | 0 | >-56 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 29< | 0 | 0 | 0 | 0 | 0 | >-57 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 30< | 0 | 0 | 0 | 0 | 0 | >-57 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 31< | 0 | 0 | 0 | 0 | 0 | >-58 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 32< | 0 | 0 | 0 | 0 | 0 | >-58 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 33< | 0 | 0 | 0 | 0 | 0 | >-59 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 34< | 0 | 0 | 0 | 0 | 0 | >-59 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 35< | 0 | 0 | 0 | 0 | 0 | >-60 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 36< | 0 | 0 | 0 | 0 | 0 | >-60 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 37< | 0 | 0 | 0 | 0 | 0 | >-61 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 38< | 0 | 0 | 0 | 0 | 0 | >-61 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 39< | 0 | 0 | 0 | 0 | 0 | >-62 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 40< | 0 | 0 | 0 | 0 | 0 | >-62 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 41< | 0 | 0 | 0 | 0 | 0 | >-63 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 42< | 0 | 0 | 0 | 0 | 0 | >-63 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 43< | 0 | 0 | 0 | 0 | 0 | >-64 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 44< | 0 | 0 | 0 | 0 | 0 | >-64 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 45< | 0 | 0 | 0 | 0 | 0 | >-65 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 46< | 0 | 0 | 0 | 0 | 0 | >-65 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 47< | 0 | 0 | 0 | 0 | 0 | >-66 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 48< | 0 | 0 | 0 | 0 | 0 | >-66 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 49< | 0 | 0 | 0 | 0 | 0 | >-67 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 50< | 0 | 0 | 0 | 0 | 0 | >-67 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 51< | 0 | 0 | 0 | 0 | 0 | >-68 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 52< | 0 | 0 | 0 | 0 | 0 | >-68 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 53< | 0 | 0 | 0 | 0 | 0 | >-69 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 54< | 0 | 0 | 0 | 0 | 0 | >-69 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 55< | 0 | 0 | 0 | 0 | 0 | >-70 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 56< | 0 | 0 | 0 | 0 | 0 | >-70 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 57< | 0 | 0 | 0 | 0 | 0 | >-71 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 58< | 0 | 0 | 0 | 0 | 0 | >-71 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 59< | 0 | 0 | 0 | 0 | 0 | >-72 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 60< | 0 | 0 | 0 | 0 | 0 | >-72 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 61< | 0 | 0 | 0 | 0 | 0 | >-73 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 62< | 0 | 0 | 0 | 0 | 0 | >-73 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 63< | 0 | 0 | 0 | 0 | 0 | >-74 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 64< | 0 | 0 | 0 | 0 | 0 | >-74 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 65< | 0 | 0 | 0 | 0 | 0 | >-75 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 66< | 0 | 0 | 0 | 0 | 0 | >-75 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 67< | 0 | 0 | 0 | 0 | 0 | >-76 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 68< | 0 | 0 | 0 | 0 | 0 | >-76 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 69< | 0 | 0 | 0 | 0 | 0 | >-77 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 70< | 0 | 0 | 0 | 0 | 0 | >-77 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 71< | 0 | 0 | 0 | 0 | 0 | >-78 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 72< | 0 | 0 | 0 | 0 | 0 | >-78 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 73< | 0 | 0 | 0 | 0 | 0 | >-79 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 74< | 0 | 0 | 0 | 0 | 0 | >-79 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 75< | 0 | 0 | 0 | 0 | 0 | >-80 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 76< | 0 | 0 | 0 | 0 | 0 | >-80 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 77< | 0 | 0 | 0 | 0 | 0 | >-81 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 78< | 0 | 0 | 0 | 0 | 0 | >-81 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 79< | 0 | 0 | 0 | 0 | 0 | >-82 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 80< | 0 | 0 | 0 | 0 | 0 | >-82 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 80 | 0< | 0 | 0 | 0 | 0 | >-83 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 80 | -1< | 0 | 0 | 0 | 0 | >-83 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 80 | -2< | 0 | 0 | 0 | 0 | >-84 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 80 | -3< | 0 | 0 | 0 | 0 | >-84 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 80 | -4< | 0 | 0 | 0 | 0 | >-85 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 80 | -5< | 0 | 0 | 0 | 0 | >-85 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 80 | -6< | 0 | 0 | 0 | 0 | >-86 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 80 | -7< | 0 | 0 | 0 | 0 | >-86 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 80 | -8< | 0 | 0 | 0 | 0 | >-87 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 80 | -9< | 0 | 0 | 0 | 0 | >-87 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 80 | -10< | 0 | 0 | 0 | 0 | >-88 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 80 | -11< | 0 | 0 | 0 | 0 | >-88 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 80 | -12< | 0 | 0 | 0 | 0 | >-89 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 80 | -13< | 0 | 0 | 0 | 0 | >-89 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 80 | -14< | 0 | 0 | 0 | 0 | >-90 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 80 | -15< | 0 | 0 | 0 | 0 | >-90 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 80 | -16< | 0 | 0 | 0 | 0 | >-91 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 80 | -17< | 0 | 0 | 0 | 0 | >-91 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 80 | -18< | 0 | 0 | 0 | 0 | >-92 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 80 | -19< | 0 | 0 | 0 | 0 | >-92 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 80 | -20< | 0 | 0 | 0 | 0 | >-93 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 80 | -21< | 0 | 0 | 0 | 0 | >-93 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 80 | -22< | 0 | 0 | 0 | 0 | >-94 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 80 | -23< | 0 | 0 | 0 | 0 | >-94 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 80 | -24< | 0 | 0 | 0 | 0 | >-95 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 80 | -25< | 0 | 0 | 0 | 0 | >-95 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 80 | -26< | 0 | 0 | 0 | 0 | >-96 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 80 | -27< | 0 | 0 | 0 | 0 | >-96 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 80 | -28< | 0 | 0 | 0 | 0 | >-97 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 80 | -29< | 0 | 0 | 0 | 0 | >-97 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 80 | -30< | 0 | 0 | 0 | 0 | >-98 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 80 | -31< | 0 | 0 | 0 | 0 | >-98 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 80 | -32< | 0 | 0 | 0 | 0 | >-99 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 80 | -33< | 0 | 0 | 0 | 0 | >-99 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 80 | -34< | 0 | 0 | 0 | 0 | >-100 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 80 | -35< | 0 | 0 | 0 | 0 | >-100 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 80 | -36< | 0 | 0 | 0 | 0 | >-101 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 80 | -37< | 0 | 0 | 0 | 0 | >-101 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 80 | -38< | 0 | 0 | 0 | 0 | >-102 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 80 | -39< | 0 | 0 | 0 | 0 | >-102 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 80 | -40< | 0 | 0 | 0 | 0 | >-103 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 80 | -41< | 0 | 0 | 0 | 0 | >-103 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 80 | -42< | 0 | 0 | 0 | 0 | >-104 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 80 | -43< | 0 | 0 | 0 | 0 | >-104 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 80 | -44< | 0 | 0 | 0 | 0 | >-105 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 80 | -45< | 0 | 0 | 0 | 0 | >-105 | 128 ]
[ 128 | 0 | 0 | 0 | 0 | -80 | 80 | -46< | 0 | 0 | 0 | 0 | >-106 | 128 ]
