===== Starting battle of <AnybodyThere> vs <PatientBot> with memory tape size: 22 =====

[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >46 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -108< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >45 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -107< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >45 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -106< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >44 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -105< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >44 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -104< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >43 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -103< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >43 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -102< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >42 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -101< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >42 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -100< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >41 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -99< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >41 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -98< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >40 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -97< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >40 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -96< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >39 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -95< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >39 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -94< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >38 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -93< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >38 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -92< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >37 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -91< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >37 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -90< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >36 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -89< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >36 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -88< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >35 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -87< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >35 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -86< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >34 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -85< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >34 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -84< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >33 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -83< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >33 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -82< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >32 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -81< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >32 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -80< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >31 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -79< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >31 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -78< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >30 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -77< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >30 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -76< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >29 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -75< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >29 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -74< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >28 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -73< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >28 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -72< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >27 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -71< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >27 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -70< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >26 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -69< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >26 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -68< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >25 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -67< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >25 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -66< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >24 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -65< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >24 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -64< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >23 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -63< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >23 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -62< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >22 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -61< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >22 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -60< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >21 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -59< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >21 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -58< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >20 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -57< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >20 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -56< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >19 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -55< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >19 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -54< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >18 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -53< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >18 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -52< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >17 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -51< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >17 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -50< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >16 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -49< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >16 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -48< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >15 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -47< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >15 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -46< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >14 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -45< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >14 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -44< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >13 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -43< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >13 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -42< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >12 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -41< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >12 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -40< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >11 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -39< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >11 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -38< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >10 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -37< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >10 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -36< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >9 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -35< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >9 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -34< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >8 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -33< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >8 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -32< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >7 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -31< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >7 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -30< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >6 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -29< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >6 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -28< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >5 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -27< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >5 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -26< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >4 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -25< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >4 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -24< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >3 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -23< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >3 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -22< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >2 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -21< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >2 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -20< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >1 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -19< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >1 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -18< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >0 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -17< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >0 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -16< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | >0 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -15< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | 0 | >0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | -14< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | 0 | 0 | >-5 | 5 | 1 | 0 | 0 | 0 | 0 | -13< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | 0 | 0 | -5 | >5 | 1 | 0 | 0 | 0 | 0 | -12< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | 0 | 0 | -5 | 5 | >1 | 0 | 0 | 0 | 0 | -12< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | 0 | 0 | -5 | 5 | >1 | 0 | 0 | 0 | 0 | -12 | 0< | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | 0 | 0 | -5 | 5 | 1 | >0 | 0 | 0 | 0 | -12 | 0 | 0< | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | 0 | 0 | -5 | 5 | 1 | >0 | 0 | 0 | 0 | -12 | 0 | 0 | -1< | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | 0 | 0 | -5 | 5 | 1 | 0 | >0 | 0 | 0 | -12 | 0 | 0 | -1 | 1< | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | 0 | 0 | -5 | 5 | 1 | 0 | >0 | 0 | 0 | -12 | 0 | 0 | -1 | 1 | -1< | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | 0 | 0 | -5 | 5 | 1 | 0 | 0 | >0 | 0 | -12 | 0 | 0 | -1 | 1 | -1 | -1< | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | 0 | 0 | -5 | 5 | 1 | 0 | 0 | >0 | 0 | -12 | 0 | 0 | -1 | 1 | -1 | -1 | 1< | 1 | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | 0 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | >0 | -12 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1< | -1 | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | 0 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | >0 | -12 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1< | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | 0 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | >1 | -12 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1< | -1 | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | 0 | 0 | -5 | 5 | 1 | 0 | 0 | >0 | 1 | -12 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1< | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | 0 | 0 | -5 | 5 | 1 | 0 | >0 | 0 | 1 | -12 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1< | 0 | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | 0 | 0 | -5 | 5 | 1 | >0 | 0 | 0 | 1 | -12 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | 0 | 0 | -5 | 5 | >1 | 0 | 0 | 0 | 1 | -12 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | 0 | 0 | -5 | 5 | >1 | 0 | 0 | 0 | 1 | -12 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 1< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | 0 | 0 | -5 | 5 | 1 | >0 | 0 | 0 | 1 | -12 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 2< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | 0 | 0 | -5 | 5 | 1 | 0 | >0 | 0 | 1 | -12 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 3< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 5 | 0 | 0 | -5 | 5 | 1 | 0 | 0 | >0 | 1 | -12 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 4< | 128 ]
