===== Starting battle of <DecoyBot> vs <TerribleThor> with memory tape size: 25 =====

[ -109< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-37 | 0 | -2 | 0 | -2 | 128 ]
[ -108< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-37 | 0 | -2 | 0 | -2 | 128 ]
[ -108< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-38 | 0 | -2 | 0 | -2 | 128 ]
[ -107< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-38 | 0 | -2 | 0 | -2 | 128 ]
[ -107< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-39 | 0 | -2 | 0 | -2 | 128 ]
[ -106< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-39 | 0 | -2 | 0 | -2 | 128 ]
[ -106< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-40 | 0 | -2 | 0 | -2 | 128 ]
[ -105< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-40 | 0 | -2 | 0 | -2 | 128 ]
[ -105< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-41 | 0 | -2 | 0 | -2 | 128 ]
[ -104< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-41 | 0 | -2 | 0 | -2 | 128 ]
[ -104< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-42 | 0 | -2 | 0 | -2 | 128 ]
[ -103< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-42 | 0 | -2 | 0 | -2 | 128 ]
[ -103< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-43 | 0 | -2 | 0 | -2 | 128 ]
[ -102< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-43 | 0 | -2 | 0 | -2 | 128 ]
[ -102< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-44 | 0 | -2 | 0 | -2 | 128 ]
[ -101< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-44 | 0 | -2 | 0 | -2 | 128 ]
[ -101< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-45 | 0 | -2 | 0 | -2 | 128 ]
[ -100< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-45 | 0 | -2 | 0 | -2 | 128 ]
[ -100< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-46 | 0 | -2 | 0 | -2 | 128 ]
[ -99< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-46 | 0 | -2 | 0 | -2 | 128 ]
[ -99< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-47 | 0 | -2 | 0 | -2 | 128 ]
[ -98< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-47 | 0 | -2 | 0 | -2 | 128 ]
[ -98< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-48 | 0 | -2 | 0 | -2 | 128 ]
[ -97< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-48 | 0 | -2 | 0 | -2 | 128 ]
[ -97< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-49 | 0 | -2 | 0 | -2 | 128 ]
[ -96< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-49 | 0 | -2 | 0 | -2 | 128 ]
[ -96< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-50 | 0 | -2 | 0 | -2 | 128 ]
[ -95< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-50 | 0 | -2 | 0 | -2 | 128 ]
[ -95< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-51 | 0 | -2 | 0 | -2 | 128 ]
[ -94< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-51 | 0 | -2 | 0 | -2 | 128 ]
[ -94< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-52 | 0 | -2 | 0 | -2 | 128 ]
[ -93< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-52 | 0 | -2 | 0 | -2 | 128 ]
[ -93< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-53 | 0 | -2 | 0 | -2 | 128 ]
[ -92< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-53 | 0 | -2 | 0 | -2 | 128 ]
[ -92< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-54 | 0 | -2 | 0 | -2 | 128 ]
[ -91< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-54 | 0 | -2 | 0 | -2 | 128 ]
[ -91< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-55 | 0 | -2 | 0 | -2 | 128 ]
[ -90< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-55 | 0 | -2 | 0 | -2 | 128 ]
[ -90< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-56 | 0 | -2 | 0 | -2 | 128 ]
[ -89< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-56 | 0 | -2 | 0 | -2 | 128 ]
[ -89< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-57 | 0 | -2 | 0 | -2 | 128 ]
[ -88< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-57 | 0 | -2 | 0 | -2 | 128 ]
[ -88< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-58 | 0 | -2 | 0 | -2 | 128 ]
[ -87< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-58 | 0 | -2 | 0 | -2 | 128 ]
[ -87< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-59 | 0 | -2 | 0 | -2 | 128 ]
[ -86< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-59 | 0 | -2 | 0 | -2 | 128 ]
[ -86< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-60 | 0 | -2 | 0 | -2 | 128 ]
[ -85< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-60 | 0 | -2 | 0 | -2 | 128 ]
[ -85< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-61 | 0 | -2 | 0 | -2 | 128 ]
[ -84< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-61 | 0 | -2 | 0 | -2 | 128 ]
[ -84< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-62 | 0 | -2 | 0 | -2 | 128 ]
[ -83< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-62 | 0 | -2 | 0 | -2 | 128 ]
[ -83< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-63 | 0 | -2 | 0 | -2 | 128 ]
[ -82< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-63 | 0 | -2 | 0 | -2 | 128 ]
[ -82< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-64 | 0 | -2 | 0 | -2 | 128 ]
[ -81< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-64 | 0 | -2 | 0 | -2 | 128 ]
[ -81< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-65 | 0 | -2 | 0 | -2 | 128 ]
[ -80< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-65 | 0 | -2 | 0 | -2 | 128 ]
[ -80< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-66 | 0 | -2 | 0 | -2 | 128 ]
[ -79< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-66 | 0 | -2 | 0 | -2 | 128 ]
[ -79< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-67 | 0 | -2 | 0 | -2 | 128 ]
[ -78< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-67 | 0 | -2 | 0 | -2 | 128 ]
[ -78< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-68 | 0 | -2 | 0 | -2 | 128 ]
[ -77< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-68 | 0 | -2 | 0 | -2 | 128 ]
[ -77< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-69 | 0 | -2 | 0 | -2 | 128 ]
[ -76< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-69 | 0 | -2 | 0 | -2 | 128 ]
[ -76< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-70 | 0 | -2 | 0 | -2 | 128 ]
[ -75< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-70 | 0 | -2 | 0 | -2 | 128 ]
[ -75< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-71 | 0 | -2 | 0 | -2 | 128 ]
[ -74< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-71 | 0 | -2 | 0 | -2 | 128 ]
[ -74< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-72 | 0 | -2 | 0 | -2 | 128 ]
[ -73< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-72 | 0 | -2 | 0 | -2 | 128 ]
[ -73< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-73 | 0 | -2 | 0 | -2 | 128 ]
[ -72< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-73 | 0 | -2 | 0 | -2 | 128 ]
[ -72< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-74 | 0 | -2 | 0 | -2 | 128 ]
[ -71< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-74 | 0 | -2 | 0 | -2 | 128 ]
[ -71< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-75 | 0 | -2 | 0 | -2 | 128 ]
[ -70< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-75 | 0 | -2 | 0 | -2 | 128 ]
[ -70< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-76 | 0 | -2 | 0 | -2 | 128 ]
[ -69< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-76 | 0 | -2 | 0 | -2 | 128 ]
[ -69< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-77 | 0 | -2 | 0 | -2 | 128 ]
[ -68< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-77 | 0 | -2 | 0 | -2 | 128 ]
[ -68< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-78 | 0 | -2 | 0 | -2 | 128 ]
[ -67< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-78 | 0 | -2 | 0 | -2 | 128 ]
[ -67< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-79 | 0 | -2 | 0 | -2 | 128 ]
[ -66< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-79 | 0 | -2 | 0 | -2 | 128 ]
[ -66< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-80 | 0 | -2 | 0 | -2 | 128 ]
[ -65< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-80 | 0 | -2 | 0 | -2 | 128 ]
[ -65< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-81 | 0 | -2 | 0 | -2 | 128 ]
[ -64< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-81 | 0 | -2 | 0 | -2 | 128 ]
[ -64< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-82 | 0 | -2 | 0 | -2 | 128 ]
[ -63< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-82 | 0 | -2 | 0 | -2 | 128 ]
[ -63< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-83 | 0 | -2 | 0 | -2 | 128 ]
[ -62< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-83 | 0 | -2 | 0 | -2 | 128 ]
[ -62< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-84 | 0 | -2 | 0 | -2 | 128 ]
[ -61< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-84 | 0 | -2 | 0 | -2 | 128 ]
[ -61< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-85 | 0 | -2 | 0 | -2 | 128 ]
[ -60< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-85 | 0 | -2 | 0 | -2 | 128 ]
[ -60< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-86 | 0 | -2 | 0 | -2 | 128 ]
[ -59< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-86 | 0 | -2 | 0 | -2 | 128 ]
[ -59< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-87 | 0 | -2 | 0 | -2 | 128 ]
[ -58< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-87 | 0 | -2 | 0 | -2 | 128 ]
[ -58< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-88 | 0 | -2 | 0 | -2 | 128 ]
[ -57< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-88 | 0 | -2 | 0 | -2 | 128 ]
[ -57< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-89 | 0 | -2 | 0 | -2 | 128 ]
[ -56< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-89 | 0 | -2 | 0 | -2 | 128 ]
[ -56< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-90 | 0 | -2 | 0 | -2 | 128 ]
[ -55< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-90 | 0 | -2 | 0 | -2 | 128 ]
[ -55< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-91 | 0 | -2 | 0 | -2 | 128 ]
[ -54< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-91 | 0 | -2 | 0 | -2 | 128 ]
[ -54< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-92 | 0 | -2 | 0 | -2 | 128 ]
[ -53< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-92 | 0 | -2 | 0 | -2 | 128 ]
[ -53< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-93 | 0 | -2 | 0 | -2 | 128 ]
[ -52< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-93 | 0 | -2 | 0 | -2 | 128 ]
[ -52< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-94 | 0 | -2 | 0 | -2 | 128 ]
[ -51< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-94 | 0 | -2 | 0 | -2 | 128 ]
[ -51< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-95 | 0 | -2 | 0 | -2 | 128 ]
[ -50< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-95 | 0 | -2 | 0 | -2 | 128 ]
[ -50< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-96 | 0 | -2 | 0 | -2 | 128 ]
[ -49< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-96 | 0 | -2 | 0 | -2 | 128 ]
[ -49< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-97 | 0 | -2 | 0 | -2 | 128 ]
[ -48< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-97 | 0 | -2 | 0 | -2 | 128 ]
[ -48< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-98 | 0 | -2 | 0 | -2 | 128 ]
[ -47< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-98 | 0 | -2 | 0 | -2 | 128 ]
[ -47< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-99 | 0 | -2 | 0 | -2 | 128 ]
[ -46< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-99 | 0 | -2 | 0 | -2 | 128 ]
[ -46< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-100 | 0 | -2 | 0 | -2 | 128 ]
[ -45< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-100 | 0 | -2 | 0 | -2 | 128 ]
[ -45< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-101 | 0 | -2 | 0 | -2 | 128 ]
[ -44< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-101 | 0 | -2 | 0 | -2 | 128 ]
[ -44< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-102 | 0 | -2 | 0 | -2 | 128 ]
[ -43< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-102 | 0 | -2 | 0 | -2 | 128 ]
[ -43< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-103 | 0 | -2 | 0 | -2 | 128 ]
[ -42< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-103 | 0 | -2 | 0 | -2 | 128 ]
[ -42< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-104 | 0 | -2 | 0 | -2 | 128 ]
[ -41< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-104 | 0 | -2 | 0 | -2 | 128 ]
[ -41< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-105 | 0 | -2 | 0 | -2 | 128 ]
[ -40< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-105 | 0 | -2 | 0 | -2 | 128 ]
[ -40< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-106 | 0 | -2 | 0 | -2 | 128 ]
[ -39< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-106 | 0 | -2 | 0 | -2 | 128 ]
[ -39< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-107 | 0 | -2 | 0 | -2 | 128 ]
[ -38< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-107 | 0 | -2 | 0 | -2 | 128 ]
[ -38< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-108 | 0 | -2 | 0 | -2 | 128 ]
[ -37< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-108 | 0 | -2 | 0 | -2 | 128 ]
[ -37< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-109 | 0 | -2 | 0 | -2 | 128 ]
[ -36< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-109 | 0 | -2 | 0 | -2 | 128 ]
[ -36< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-110 | 0 | -2 | 0 | -2 | 128 ]
[ -35< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-110 | 0 | -2 | 0 | -2 | 128 ]
[ -35< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-111 | 0 | -2 | 0 | -2 | 128 ]
[ -34< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-111 | 0 | -2 | 0 | -2 | 128 ]
[ -34< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-112 | 0 | -2 | 0 | -2 | 128 ]
[ -33< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-112 | 0 | -2 | 0 | -2 | 128 ]
[ -33< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-113 | 0 | -2 | 0 | -2 | 128 ]
[ -32< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-113 | 0 | -2 | 0 | -2 | 128 ]
[ -32< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-114 | 0 | -2 | 0 | -2 | 128 ]
[ -31< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-114 | 0 | -2 | 0 | -2 | 128 ]
[ -31< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-115 | 0 | -2 | 0 | -2 | 128 ]
[ -30< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-115 | 0 | -2 | 0 | -2 | 128 ]
[ -30< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-116 | 0 | -2 | 0 | -2 | 128 ]
[ -29< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-116 | 0 | -2 | 0 | -2 | 128 ]
[ -29< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-117 | 0 | -2 | 0 | -2 | 128 ]
[ -28< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-117 | 0 | -2 | 0 | -2 | 128 ]
[ -28< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-118 | 0 | -2 | 0 | -2 | 128 ]
[ -27< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-118 | 0 | -2 | 0 | -2 | 128 ]
[ -27< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-119 | 0 | -2 | 0 | -2 | 128 ]
[ -26< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-119 | 0 | -2 | 0 | -2 | 128 ]
[ -26< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-120 | 0 | -2 | 0 | -2 | 128 ]
[ -25< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-120 | 0 | -2 | 0 | -2 | 128 ]
[ -25< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-121 | 0 | -2 | 0 | -2 | 128 ]
[ -24< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-121 | 0 | -2 | 0 | -2 | 128 ]
[ -24< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-122 | 0 | -2 | 0 | -2 | 128 ]
[ -23< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-122 | 0 | -2 | 0 | -2 | 128 ]
[ -23< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-123 | 0 | -2 | 0 | -2 | 128 ]
[ -22< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-123 | 0 | -2 | 0 | -2 | 128 ]
[ -22< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-124 | 0 | -2 | 0 | -2 | 128 ]
[ -21< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-124 | 0 | -2 | 0 | -2 | 128 ]
[ -21< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-125 | 0 | -2 | 0 | -2 | 128 ]
[ -20< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-125 | 0 | -2 | 0 | -2 | 128 ]
[ -20< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-126 | 0 | -2 | 0 | -2 | 128 ]
[ -19< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-126 | 0 | -2 | 0 | -2 | 128 ]
[ -19< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-127 | 0 | -2 | 0 | -2 | 128 ]
[ -18< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >-127 | 0 | -2 | 0 | -2 | 128 ]
[ -18< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >128 | 0 | -2 | 0 | -2 | 128 ]
[ -17< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >128 | 0 | -2 | 0 | -2 | 128 ]
[ -17< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >127 | 0 | -2 | 0 | -2 | 128 ]
[ -16< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >127 | 0 | -2 | 0 | -2 | 128 ]
[ -16< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >126 | 0 | -2 | 0 | -2 | 128 ]
[ -15< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >126 | 0 | -2 | 0 | -2 | 128 ]
[ -15< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >125 | 0 | -2 | 0 | -2 | 128 ]
[ -14< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >125 | 0 | -2 | 0 | -2 | 128 ]
[ -14< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >124 | 0 | -2 | 0 | -2 | 128 ]
[ -13< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >124 | 0 | -2 | 0 | -2 | 128 ]
[ -13< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >123 | 0 | -2 | 0 | -2 | 128 ]
[ -12< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >123 | 0 | -2 | 0 | -2 | 128 ]
[ -12< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >122 | 0 | -2 | 0 | -2 | 128 ]
[ -11< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >122 | 0 | -2 | 0 | -2 | 128 ]
[ -11< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >121 | 0 | -2 | 0 | -2 | 128 ]
[ -10< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >121 | 0 | -2 | 0 | -2 | 128 ]
[ -10< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >120 | 0 | -2 | 0 | -2 | 128 ]
[ -9< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >120 | 0 | -2 | 0 | -2 | 128 ]
[ -9< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >119 | 0 | -2 | 0 | -2 | 128 ]
[ -8< | 0 | 0 | 1 | -1 | 1 | -1 | 1 | -3 | 0 | >119 | 0 | -2 | 0 | -2 | 128 ]
