===== Starting battle of <NestDarwin> vs <PatientBot> with memory tape size: 24 =====

[ >128 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128< ]
[ 123 | >-4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1< | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 123 | >-5 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 123 | >-6 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1< | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 123 | >-7 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 123 | -7 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1< | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 123 | -7 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 123 | -7 | >-1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1< | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 123 | -7 | >-2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 123 | -7 | >-3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1< | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 123 | -7 | >-4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1< | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 123 | -7 | >-5 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 123 | -7 | >-6 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 123 | -7 | >-7 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 123 | -7 | -7 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 123 | -7 | -7 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1< | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 123 | -7 | -7 | >-1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1< | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 123 | -7 | -7 | >-2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 123 | -7 | -7 | >-3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 123 | -7 | -7 | >-4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 123 | -7 | -7 | >-5 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 123 | -7 | -7 | >-6 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 123 | -7 | -7 | >-7 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 123 | -7 | -7 | -7 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 123 | -7 | -7 | -7 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 123 | -7 | -7 | -7 | >-1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 123 | -7 | -7 | -7 | >-2 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | >0 | 0 | 0 | 0 | 0 | 0 | 1< | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | >0 | 0 | 0 | 0 | 0 | 0 | 1< | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | >-1 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | >-2 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | >0 | 0 | 0 | 0 | 0 | 0< | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | >0 | 0 | 0 | 0 | 0< | 0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | >-1 | 0 | 0 | 0 | 1< | 0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | >-2 | 0 | 0 | 0 | 1< | 0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | >0 | 0 | 0 | 0< | 0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | >0 | 0 | 0 | 0< | 0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | >-1 | 0 | 0 | 0< | 0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | >-2 | 0 | 0< | 0 | 0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | >0 | 1< | 0 | 0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | >0 | 1< | 0 | 0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | >-1 | 0< | 0 | 0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | >-2 | 0< | 0 | 0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | >0< | 0 | 0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2< | >0 | 0 | 0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -1< | >-1 | 0 | 0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -1< | >-2 | 0 | 0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2< | -2 | >0 | 0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2< | -2 | >0 | 0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3< | -2 | >-1 | 0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3< | -2 | >-2 | 0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2< | -2 | >0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2< | >0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2 | >-1< | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2 | >-2 | 0< | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2 | -2 | >0 | 0< | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2 | -2 | >0 | 0 | 0< | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2 | -2 | >-1 | 0 | 0 | -1< | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2 | -2 | >-2 | 0 | 0 | -1 | 1< | -1 | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2 | -2 | -2 | >0 | 0 | -1 | 1 | -1< | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2 | -2 | -2 | >0 | 0 | -1 | 1 | -1< | -1 | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2 | -2 | -2 | >-1 | 0 | -1 | 1 | -1 | -1< | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2 | -2 | -2 | >-2 | 0 | -1 | 1 | -1 | -1< | 1 | 1 | -1 | -1 | 0 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2 | -2 | -2 | -2 | >0 | -1 | 1 | -1 | -1 | 1< | 1 | -1 | -1 | 0 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2 | -2 | -2 | -2 | >0 | -1 | 1 | -1 | -1 | 1< | 1 | -1 | -1 | 0 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2 | -2 | -2 | -2 | >-1 | -1 | 1 | -1 | -1 | 1 | 1< | -1 | -1 | 0 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2 | -2 | -2 | -2 | >-2 | -1 | 1 | -1 | -1 | 1 | 1< | -1 | -1 | 0 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2 | -2 | -2 | -2 | -2 | >-1 | 1 | -1 | -1 | 1 | 1 | -1< | -1 | 0 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2 | -2 | -2 | -2 | -2 | >-1 | 1 | -1 | -1 | 1 | 1 | -1< | -1 | 0 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2 | -2 | -2 | -2 | -2 | >-2 | 1 | -1 | -1 | 1 | 1 | -1 | -1< | 0 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2 | -2 | -2 | -2 | -2 | >-3 | 1 | -1 | -1 | 1 | 1 | -1 | -1< | 0 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2 | -2 | -2 | -2 | -2 | >-4 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0< | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2 | -2 | -2 | -2 | -2 | >-5 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0< | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2 | -2 | -2 | -2 | -2 | >-6 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 1< | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2 | -2 | -2 | -2 | -2 | >-7 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 2< | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2 | -2 | -2 | -2 | -2 | >-8 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 3< | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2 | -2 | -2 | -2 | -2 | >-9 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 4< | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2 | -2 | -2 | -2 | -2 | >-9 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 5< | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2 | -2 | -2 | -2 | -2 | >-9 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 6< | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2 | -2 | -2 | -2 | -2 | >-8 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 7< | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2 | -2 | -2 | -2 | -2 | >-8 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 8< | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2 | -2 | -2 | -2 | -2 | >-8 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 9< | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2 | -2 | -2 | -2 | -2 | >-7 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 10< | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2 | -2 | -2 | -2 | -2 | >-7 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 11< | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2 | -2 | -2 | -2 | -2 | >-7 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 12< | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2 | -2 | -2 | -2 | -2 | >-6 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 13< | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2 | -2 | -2 | -2 | -2 | >-6 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 14< | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2 | -2 | -2 | -2 | -2 | >-6 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 15< | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2 | -2 | -2 | -2 | -2 | >-5 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 16< | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2 | -2 | -2 | -2 | -2 | >-5 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 17< | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2 | -2 | -2 | -2 | -2 | >-5 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 18< | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2 | -2 | -2 | -2 | -2 | >-4 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 19< | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2 | -2 | -2 | -2 | -2 | >-4 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 20< | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2 | -2 | -2 | -2 | -2 | >-4 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 21< | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2 | -2 | -2 | -2 | -2 | >-3 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 22< | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2 | -2 | -2 | -2 | -2 | >-3 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 23< | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2 | -2 | -2 | -2 | -2 | >-3 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 24< | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2 | -2 | -2 | -2 | -2 | >-2 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 25< | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2 | -2 | -2 | -2 | -2 | >-2 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 26< | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2 | -2 | -2 | -2 | -2 | >-2 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 27< | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2 | -2 | -2 | -2 | -2 | >-1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 28< | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2 | -2 | -2 | -2 | -2 | >-1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 29< | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2 | -2 | -2 | -2 | -2 | >-1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 30< | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2 | -2 | -2 | -2 | -2 | >0 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 31< | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2 | -2 | -2 | -2 | -2 | >0 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 32< | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2 | -2 | -2 | -2 | -2 | >0 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 33< | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2 | -2 | -2 | -2 | -2 | >-1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 34< | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2 | -2 | -2 | -2 | -2 | >-2 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 35< | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | >1 | -1 | -1 | 1 | 1 | -1 | -1 | 36< | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | >1 | -1 | -1 | 1 | 1 | -1 | -1 | 37< | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | >0 | -1 | -1 | 1 | 1 | -1 | -1 | 38< | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | >-1 | -1 | -1 | 1 | 1 | -1 | -1 | 39< | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | >-2 | -1 | -1 | 1 | 1 | -1 | -1 | 40< | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | >-3 | -1 | -1 | 1 | 1 | -1 | -1 | 41< | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | >-4 | -1 | -1 | 1 | 1 | -1 | -1 | 42< | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | >-5 | -1 | -1 | 1 | 1 | -1 | -1 | 43< | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | >-6 | -1 | -1 | 1 | 1 | -1 | -1 | 44< | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | >-7 | -1 | -1 | 1 | 1 | -1 | -1 | 45< | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | >-7 | -1 | -1 | 1 | 1 | -1 | -1 | 46< | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | >-7 | -1 | -1 | 1 | 1 | -1 | -1 | 47< | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | >-6 | -1 | -1 | 1 | 1 | -1 | -1 | 48< | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | >-6 | -1 | -1 | 1 | 1 | -1 | -1 | 49< | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | >-6 | -1 | -1 | 1 | 1 | -1 | -1 | 50< | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | >-5 | -1 | -1 | 1 | 1 | -1 | -1 | 51< | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | >-5 | -1 | -1 | 1 | 1 | -1 | -1 | 52< | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | >-5 | -1 | -1 | 1 | 1 | -1 | -1 | 53< | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | >-4 | -1 | -1 | 1 | 1 | -1 | -1 | 54< | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | >-4 | -1 | -1 | 1 | 1 | -1 | -1 | 55< | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | >-4 | -1 | -1 | 1 | 1 | -1 | -1 | 56< | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | >-3 | -1 | -1 | 1 | 1 | -1 | -1 | 57< | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | >-3 | -1 | -1 | 1 | 1 | -1 | -1 | 58< | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | >-3 | -1 | -1 | 1 | 1 | -1 | -1 | 59< | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | >-2 | -1 | -1 | 1 | 1 | -1 | -1 | 60< | 128 ]
