===== Starting battle of <AnybodyThere> vs <WallE2.0> with memory tape size: 13 =====

[ >128 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128< ]
[ 128 | -5 | 5 | 12< | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | 13< | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | 14< | 0 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | 15< | 0 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | 16< | 0 | 0 | >0 | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | 17< | 0 | 0 | >0 | 0 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | 18< | 0 | 0 | 0 | >0 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | 19< | 0 | 0 | 0 | >0 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | 20< | 0 | 0 | 0 | >1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | 21< | 0 | 0 | >0 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | 22< | 0 | >0 | 0 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | 23< | >0 | 0 | 0 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >24< | 0 | 0 | 0 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >25< | 0 | 0 | 0 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | 26< | >0 | 0 | 0 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | 27< | 0 | >0 | 0 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | 28< | 0 | 0 | >0 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | 29< | 0 | 0 | >1 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | 30< | 0 | 0 | >2 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | 31< | 0 | 0 | >3 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | 32< | 0 | 0 | >4 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | 33< | 0 | 0 | >5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | 34< | 0 | >0 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | 35< | 0 | >-1 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | 36< | 0 | >-2 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | 37< | 0 | >-3 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | 38< | 0 | >-4 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | 39< | 0 | >-5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | 40< | >0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >41< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >42< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >42< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >43< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >43< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >44< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >44< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >45< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >45< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >46< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >46< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >47< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >47< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >48< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >48< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >49< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >49< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >50< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >50< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >51< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >51< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >52< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >52< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >53< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >53< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >54< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >54< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >55< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >55< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >56< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >56< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >57< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >57< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >58< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >58< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >59< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >59< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >60< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >60< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >61< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >61< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >62< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >62< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >63< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >63< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >64< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >64< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >65< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >65< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >66< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >66< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >67< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >67< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >68< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >68< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >69< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >69< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >70< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >70< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >71< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >71< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >72< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >72< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >73< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >73< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >74< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >74< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >75< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >75< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >76< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >76< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >77< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >77< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >78< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >78< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >79< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >79< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >80< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >80< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >81< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >81< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >82< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >82< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >83< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >83< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >84< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >84< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >85< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >85< | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >85 | 0< | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >84 | 0 | -5< | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >84 | 0 | -5< | 5 | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >83 | 0 | -5 | 5< | 1 | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >83 | 0 | -5 | 5 | 1< | 0 | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >82 | 0 | -5 | 5 | 1 | 0< | 0 | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >82 | 0 | -5 | 5 | 1 | 0 | 0< | 0 | 0 | 128 ]
[ 128 | -5 | 5 | >81 | 0 | -5 | 5 | 1 | 0 | 0 | 0< | 0 | 128 ]
[ 128 | -5 | 5 | >81 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0< | 128 ]
[ 128 | -5 | 5 | >80 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128< ]
[ 128 | -5 | 5 | >80 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 127< ]
[ 128 | -5 | 5 | >79 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 128< ]
[ 128 | -5 | 5 | >79 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 127< ]
[ 128 | -5 | 5 | >78 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 126< ]
[ 128 | -5 | 5 | >78 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 127< ]
[ 128 | -5 | 5 | >77 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 126< ]
[ 128 | -5 | 5 | >77 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 125< ]
[ 128 | -5 | 5 | >76 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 126< ]
[ 128 | -5 | 5 | >76 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 125< ]
[ 128 | -5 | 5 | >75 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 124< ]
[ 128 | -5 | 5 | >75 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 125< ]
[ 128 | -5 | 5 | >74 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 124< ]
[ 128 | -5 | 5 | >74 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 123< ]
[ 128 | -5 | 5 | >73 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 124< ]
[ 128 | -5 | 5 | >73 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 123< ]
[ 128 | -5 | 5 | >72 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 122< ]
[ 128 | -5 | 5 | >72 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 123< ]
[ 128 | -5 | 5 | >71 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 122< ]
[ 128 | -5 | 5 | >71 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 121< ]
[ 128 | -5 | 5 | >70 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 122< ]
[ 128 | -5 | 5 | >70 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 121< ]
[ 128 | -5 | 5 | >69 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 120< ]
[ 128 | -5 | 5 | >69 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 121< ]
[ 128 | -5 | 5 | >68 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 120< ]
[ 128 | -5 | 5 | >68 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 119< ]
[ 128 | -5 | 5 | >67 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 120< ]
[ 128 | -5 | 5 | >67 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 119< ]
[ 128 | -5 | 5 | >66 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 118< ]
[ 128 | -5 | 5 | >66 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 119< ]
[ 128 | -5 | 5 | >65 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 118< ]
[ 128 | -5 | 5 | >65 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 117< ]
[ 128 | -5 | 5 | >64 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 118< ]
[ 128 | -5 | 5 | >64 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 117< ]
[ 128 | -5 | 5 | >63 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 116< ]
[ 128 | -5 | 5 | >63 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 117< ]
[ 128 | -5 | 5 | >62 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 116< ]
[ 128 | -5 | 5 | >62 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 115< ]
[ 128 | -5 | 5 | >61 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 116< ]
[ 128 | -5 | 5 | >61 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 115< ]
[ 128 | -5 | 5 | >60 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 114< ]
[ 128 | -5 | 5 | >60 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 115< ]
[ 128 | -5 | 5 | >59 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 114< ]
[ 128 | -5 | 5 | >59 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 113< ]
[ 128 | -5 | 5 | >58 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 114< ]
[ 128 | -5 | 5 | >58 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 113< ]
[ 128 | -5 | 5 | >57 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 112< ]
[ 128 | -5 | 5 | >57 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 113< ]
[ 128 | -5 | 5 | >56 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 112< ]
[ 128 | -5 | 5 | >56 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 111< ]
[ 128 | -5 | 5 | >55 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 112< ]
[ 128 | -5 | 5 | >55 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 111< ]
[ 128 | -5 | 5 | >54 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 110< ]
[ 128 | -5 | 5 | >54 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 111< ]
[ 128 | -5 | 5 | >53 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 110< ]
[ 128 | -5 | 5 | >53 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 109< ]
[ 128 | -5 | 5 | >52 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 110< ]
[ 128 | -5 | 5 | >52 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 109< ]
[ 128 | -5 | 5 | >51 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 108< ]
[ 128 | -5 | 5 | >51 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 109< ]
[ 128 | -5 | 5 | >50 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 108< ]
[ 128 | -5 | 5 | >50 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 107< ]
[ 128 | -5 | 5 | >49 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 108< ]
[ 128 | -5 | 5 | >49 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 107< ]
[ 128 | -5 | 5 | >48 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 106< ]
[ 128 | -5 | 5 | >48 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 107< ]
[ 128 | -5 | 5 | >47 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 106< ]
[ 128 | -5 | 5 | >47 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 105< ]
[ 128 | -5 | 5 | >46 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 106< ]
[ 128 | -5 | 5 | >46 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 105< ]
[ 128 | -5 | 5 | >45 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 104< ]
[ 128 | -5 | 5 | >45 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 105< ]
[ 128 | -5 | 5 | >44 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 104< ]
[ 128 | -5 | 5 | >44 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 103< ]
[ 128 | -5 | 5 | >43 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 104< ]
[ 128 | -5 | 5 | >43 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 103< ]
[ 128 | -5 | 5 | >42 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 102< ]
[ 128 | -5 | 5 | >42 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 103< ]
[ 128 | -5 | 5 | >41 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 102< ]
[ 128 | -5 | 5 | >41 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 101< ]
[ 128 | -5 | 5 | >40 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 102< ]
[ 128 | -5 | 5 | >40 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 101< ]
[ 128 | -5 | 5 | >39 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 100< ]
[ 128 | -5 | 5 | >39 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 101< ]
[ 128 | -5 | 5 | >38 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 100< ]
[ 128 | -5 | 5 | >38 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 99< ]
[ 128 | -5 | 5 | >37 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 100< ]
[ 128 | -5 | 5 | >37 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 99< ]
[ 128 | -5 | 5 | >36 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 98< ]
[ 128 | -5 | 5 | >36 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 99< ]
[ 128 | -5 | 5 | >35 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 98< ]
[ 128 | -5 | 5 | >35 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 97< ]
[ 128 | -5 | 5 | >34 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 98< ]
[ 128 | -5 | 5 | >34 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 97< ]
[ 128 | -5 | 5 | >33 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 96< ]
[ 128 | -5 | 5 | >33 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 97< ]
[ 128 | -5 | 5 | >32 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 96< ]
[ 128 | -5 | 5 | >32 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 95< ]
[ 128 | -5 | 5 | >31 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 96< ]
[ 128 | -5 | 5 | >31 | 0 | -5 | 5 | 1 | 0 | 0 | 0 | 0 | 95< ]
