===== Starting battle of <PyBot> vs <BurlyBalderV2> with memory tape size: 15 =====

[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 10< | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >114 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 10< | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >114 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 11< | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >113 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 11< | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >113 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 12< | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >112 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 12< | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >112 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 13< | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >111 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 13< | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >111 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 14< | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >110 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 14< | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >110 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 15< | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >109 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 15< | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >109 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 16< | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >108 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 16< | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >108 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 17< | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >107 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 17< | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >107 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 18< | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >106 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 18< | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >106 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 19< | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >105 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 19< | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >105 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 20< | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >104 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 20< | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >104 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 19< | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >103 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 18< | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >103 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 17< | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >102 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 16< | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >102 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 15< | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >101 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 14< | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >101 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 13< | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >100 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 12< | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >100 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 11< | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >99 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 10< | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >99 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 9< | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >98 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 8< | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >98 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 7< | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >97 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 6< | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >97 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 5< | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >96 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 4< | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >96 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 3< | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >95 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2< | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >95 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 1< | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >94 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 1< | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >94 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 0< | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >93 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 0< | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >93 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 0< | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >92 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 0< | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >92 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 0< | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >91 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 0< | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >91 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 0< | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >90 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 0< | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >90 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 0< | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >89 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 0< | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >89 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 0< | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >88 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 0< | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >88 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 0< | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >87 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 0< | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >87 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 0< | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >86 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 0< | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >86 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 0< | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >85 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 0< | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >85 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 0< | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >84 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 0< | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >84 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 0< | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >83 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 0< | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >83 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | -1< | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >82 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | -2< | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >82 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0 | -2< | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >81 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0< | -2 | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >81 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | 0< | -2 | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >80 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | -1< | -2 | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >80 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | -2< | -2 | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >79 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2 | -2< | -2 | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >79 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2< | -2 | -2 | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >78 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 2< | -2 | -2 | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >78 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 3< | -2 | -2 | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >77 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 3< | -2 | -2 | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >77 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 4< | -2 | -2 | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >76 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 4< | -2 | -2 | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >76 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 5< | -2 | -2 | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >75 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 5< | -2 | -2 | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >75 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 6< | -2 | -2 | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >74 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 6< | -2 | -2 | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >74 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 7< | -2 | -2 | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >73 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 7< | -2 | -2 | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >73 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 8< | -2 | -2 | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >72 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 8< | -2 | -2 | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >72 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 9< | -2 | -2 | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >71 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 9< | -2 | -2 | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >71 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 10< | -2 | -2 | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >70 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 10< | -2 | -2 | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >70 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 11< | -2 | -2 | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >69 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 11< | -2 | -2 | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >69 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 12< | -2 | -2 | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >68 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 12< | -2 | -2 | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >68 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 13< | -2 | -2 | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >67 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 13< | -2 | -2 | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >67 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 14< | -2 | -2 | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >66 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 14< | -2 | -2 | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >66 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 15< | -2 | -2 | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >65 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 15< | -2 | -2 | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >65 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 16< | -2 | -2 | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >64 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 16< | -2 | -2 | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >64 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 17< | -2 | -2 | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >63 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 17< | -2 | -2 | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >63 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 18< | -2 | -2 | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >62 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 18< | -2 | -2 | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >62 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 19< | -2 | -2 | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >61 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 19< | -2 | -2 | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >61 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 20< | -2 | -2 | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >60 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 20< | -2 | -2 | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >60 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 19< | -2 | -2 | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >59 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 18< | -2 | -2 | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >59 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 17< | -2 | -2 | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >58 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 16< | -2 | -2 | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >58 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 15< | -2 | -2 | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >57 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 14< | -2 | -2 | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >57 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 13< | -2 | -2 | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >56 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 12< | -2 | -2 | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >56 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 11< | -2 | -2 | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >55 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 10< | -2 | -2 | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >55 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 9< | -2 | -2 | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >54 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 8< | -2 | -2 | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >54 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 7< | -2 | -2 | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >53 | -17 | 128 ]
[ 122 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 6< | -2 | -2 | -2 | -2 | -2 | -2 | 2 | 0 | 0 | 0 | 3 | 2 | 1 | >53 | -17 | 128 ]
