===== Starting battle of <128Bot> vs <SeeSawRush> with memory tape size: 22 =====

[ >128 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128< ]
[ 128 | 0 | >12 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -6 | 3< | 0 | 0 | 128 ]
[ 128 | 0 | >13 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -6 | 4< | 0 | 0 | 128 ]
[ 128 | 0 | >14 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -6 | 5< | 0 | 0 | 128 ]
[ 128 | 0 | >15 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -6 | 5 | 0< | 0 | 128 ]
[ 128 | 0 | >16 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -6 | 5 | -1< | 0 | 128 ]
[ 128 | 0 | >17 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -6 | 5 | -2< | 0 | 128 ]
[ 128 | 0 | >18 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -6 | 5 | -3< | 0 | 128 ]
[ 128 | 0 | >19 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -6 | 5 | -4< | 0 | 128 ]
[ 128 | 0 | >20 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -6 | 5 | -4 | 0< | 128 ]
[ 128 | 0 | >21 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -6 | 5 | -4 | 1< | 128 ]
[ 128 | 0 | >22 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -6 | 5 | -4 | 2< | 128 ]
[ 128 | 0 | >23 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -6 | 5 | -4 | 3< | 128 ]
[ 128 | 0 | >24 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -6 | 5 | -4< | 3 | 128 ]
[ 128 | 0 | >25 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -6 | 5< | -4 | 3 | 128 ]
[ 128 | 0 | >26 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -6< | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >27 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >28 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1< | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >29 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -2< | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >30 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -3< | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >31 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -4< | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >32 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -5< | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >33 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >34 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1< | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >35 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >36 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 3< | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >37 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 4< | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >38 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5< | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >39 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >40 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1< | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >41 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -2< | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >42 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -3< | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >43 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -4< | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >44 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -5< | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >45 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >46 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1< | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >47 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >48 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 3< | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >49 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 4< | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >50 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5< | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >51 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >52 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >53 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >54 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >55 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >56 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >57 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >58 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >59 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >60 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >61 | 0 | 0 | 0 | 0 | 0< | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >62 | 0 | 0 | 0 | 0 | 0< | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >63 | 0 | 0 | 0 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >64 | 0 | 0 | 0 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >65 | 0 | 0 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >66 | 0 | 0 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >67 | 0 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >68 | 0 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >69 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >70 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >71< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >72< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >74< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >76< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >78< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >80< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >81< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >81< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >82< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >82< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >83< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >83< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >84< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >84< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >85< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >85< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >86< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >86< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >87< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >87< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >88< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >88< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >89< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >89< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >90< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >90< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >91< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >91< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >92< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >92< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >93< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >93< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >94< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >94< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >95< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >95< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >96< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >96< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >97< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >97< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >98< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >98< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >99< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >99< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >100< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >100< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >101< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >101< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >102< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >102< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >103< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >103< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >104< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >104< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >105< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >105< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >106< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | 0 | >106< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | >0 | 106< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | >1 | 105< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | >2 | 105< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | >3 | 104< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | >4 | 104< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | >5 | 103< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | >6 | 103< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | >7 | 102< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | >8 | 102< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | >9 | 101< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | >10 | 101< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | >11 | 100< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | >12 | 100< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | >13 | 99< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | >14 | 99< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | >15 | 98< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | >16 | 98< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | >17 | 97< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
[ 128 | >18 | 97< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5 | -5 | 5 | -5 | -6 | 5 | -4 | 3 | 128 ]
